,player_name,win,lost,match_played,total_win_percentage,total_lost_percentage
8616,Tjahjono Tjahjono,1.0,5.0,6.0,0.16666666666666666,0.8333333333333334
8617,Tobias Blomgren,1.0,10.0,11.0,0.09090909090909091,0.9090909090909091
8618,Tobias Clemens,26.0,44.0,70.0,0.37142857142857144,0.6285714285714286
8619,Tobias Hildebrand,1.0,5.0,6.0,0.16666666666666666,0.8333333333333334
8620,Tobias Hinzmann,0.0,2.0,2.0,0.0,1.0
8621,Tobias Huelsen,0.0,2.0,2.0,0.0,1.0
8622,Tobias Kamke,371.0,312.0,683.0,0.5431918008784773,0.4568081991215227
8623,Tobias Klein,0.0,3.0,3.0,0.0,1.0
8624,Tobias Koeck,0.0,3.0,3.0,0.0,1.0
8625,Tobias Raab,0.0,2.0,2.0,0.0,1.0
8626,Tobias Scheil,0.0,1.0,1.0,0.0,1.0
8627,Tobias Simon,58.0,56.0,114.0,0.5087719298245614,0.49122807017543857
8628,Tobias Sonne,0.0,1.0,1.0,0.0,1.0
8629,Tobias Summerer,69.0,68.0,137.0,0.5036496350364964,0.49635036496350365
8630,Tobias Svantesson,23.0,13.0,36.0,0.6388888888888888,0.3611111111111111
8631,Toby Alex Kodat,0.0,9.0,9.0,0.0,1.0
8632,Toby Crabel,4.0,10.0,14.0,0.2857142857142857,0.7142857142857143
8633,Toby D Boyer,0.0,1.0,1.0,0.0,1.0
8634,Toby Martin,0.0,1.0,1.0,0.0,1.0
8635,Toby Mitchell,3.0,10.0,13.0,0.23076923076923078,0.7692307692307693
8636,Todd Larkham,72.01388888888889,72.01388888888889,144.02777777777777,0.5,0.5
8637,Todd Ley,0.0,1.0,1.0,0.0,1.0
8638,Todd Lundy,1.0,1.0,2.0,0.5,0.5
8639,Todd Martin,26.0,10.0,36.0,0.7222222222222222,0.2777777777777778
8640,Todd Nelson,35.0,43.0,78.0,0.44871794871794873,0.5512820512820513
8641,Todd Paul,3.0,7.0,10.0,0.3,0.7
8642,Todd Perry,2.0,6.0,8.0,0.25,0.75
8643,Todd Reid,15.0,20.0,35.0,0.42857142857142855,0.5714285714285714
8644,Todd Scheck,1.0,1.0,2.0,0.5,0.5
8645,Todd Viney,0.0,1.0,1.0,0.0,1.0
8646,Todd Widom,100.0,121.0,221.0,0.45248868778280543,0.5475113122171946
8647,Todd Witsken,25.0,15.0,40.0,0.625,0.375
8648,Todd Woodbridge,61.0,31.0,92.0,0.6630434782608695,0.33695652173913043
8649,Todor Enev,17.0,25.0,42.0,0.40476190476190477,0.5952380952380952
8650,Tom Burn,0.0,2.0,2.0,0.0,1.0
8651,Tom Cain,22.0,14.0,36.0,0.6111111111111112,0.3888888888888889
8652,Tom Caine,0.0,1.0,1.0,0.0,1.0
8653,Tom Chicoine,4.0,10.0,14.0,0.2857142857142857,0.7142857142857143
8654,Tom Cuming,0.0,1.0,1.0,0.0,1.0
8655,Tom Dynka,0.0,1.0,1.0,0.0,1.0
8656,Tom Evans,0.0,2.0,2.0,0.0,1.0
8657,Tom Farquharson,6.0,4.0,10.0,0.6,0.4
8658,Tom Fawcett,16.0,27.0,43.0,0.37209302325581395,0.627906976744186
8659,Tom Frisher,0.0,1.0,1.0,0.0,1.0
8660,Tom Furukrantz,4.0,4.0,8.0,0.5,0.5
8661,Tom Gorman,3.0,1.0,4.0,0.75,0.25
8662,Tom Hauglund,0.0,1.0,1.0,0.0,1.0
8663,Tom Ikpa,0.0,1.0,1.0,0.0,1.0
8664,Tom Jomby,9.0,23.0,32.0,0.28125,0.71875
8665,Tom Kempers,12.0,21.0,33.0,0.36363636363636365,0.6363636363636364
8666,Tom Kocevar Desman,6.0,18.0,24.0,0.25,0.75
8667,Tom Krug,0.0,1.0,1.0,0.0,1.0
8668,Tom Leonard,6.0,6.0,12.0,0.5,0.5
8669,Tom Mercer,14.0,13.0,27.0,0.5185185185185185,0.48148148148148145
8670,Tom Mott,1.0,4.0,5.0,0.2,0.8
8671,Tom Nijssen,30.0,30.0,60.0,0.5,0.5
8672,Tom Rushby,1.0,6.0,7.0,0.14285714285714285,0.8571428571428571
8673,Tom Schonenberg,4.0,8.0,12.0,0.3333333333333333,0.6666666666666666
8674,Tom Spinks,6.0,9.0,15.0,0.4,0.6
8675,Tom Toomey,10.0,26.0,36.0,0.2777777777777778,0.7222222222222222
8676,Tom Van Beek,0.0,1.0,1.0,0.0,1.0
8677,Tom Vanhoudt,23.0,38.0,61.0,0.3770491803278688,0.6229508196721312
8678,Tom Williams,0.0,1.0,1.0,0.0,1.0
8679,Tomas Anzari,48.0,65.0,113.0,0.4247787610619469,0.5752212389380531
8680,Tomas Barrios Vera,116.0,87.0,203.0,0.5714285714285714,0.42857142857142855
8681,Tomas Behrend,220.0,151.0,371.0,0.5929919137466307,0.40700808625336926
8682,Tomas Berdych,65.0,24.0,89.0,0.7303370786516854,0.2696629213483146
8683,Tomas Bohunicky,0.0,1.0,1.0,0.0,1.0
8684,Tomas Builes,0.0,1.0,1.0,0.0,1.0
8685,Tomas Cakl,121.0,125.0,246.0,0.491869918699187,0.508130081300813
8686,Tomas Carbonell,65.0,45.0,110.0,0.5909090909090909,0.4090909090909091
8687,Tomas Catar,8.0,23.0,31.0,0.25806451612903225,0.7419354838709677
8688,Tomas Charlos,0.0,1.0,1.0,0.0,1.0
8689,Tomas Farjat,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666
8690,Tomas Gerini,1.0,1.0,2.0,0.5,0.5
8691,Tomas Jecminek,3.0,2.0,5.0,0.6,0.4
8692,Tomas Krupa,3.0,5.0,8.0,0.375,0.625
8693,Tomas Lipovsek Puches,45.0,65.0,110.0,0.4090909090909091,0.5909090909090909
8694,Tomas Liska,3.0,7.0,10.0,0.3,0.7
8695,Tomas Lonegren,0.0,1.0,1.0,0.0,1.0
8696,Tomas Machac,63.0,34.0,97.0,0.6494845360824743,0.35051546391752575
8697,Tomas Martin Etcheverry,86.0,48.0,134.0,0.6417910447761194,0.3582089552238806
8698,Tomas Nydahl,161.0,132.0,293.0,0.5494880546075085,0.45051194539249145
8699,Tomas Papik,6.0,10.0,16.0,0.375,0.625
8700,Tomas Smid,19.0,4.0,23.0,0.8260869565217391,0.17391304347826086
8701,Tomas Tenconi,98.0,105.00952380952381,203.0095238095238,0.48273597297804466,0.5172640270219554
8702,Tomas Vanko,0.0,2.0,2.0,0.0,1.0
8703,Tomas Vyrostko,0.0,1.0,1.0,0.0,1.0
8704,Tomas Weindorfer,3.0,10.0,13.0,0.23076923076923078,0.7692307692307693
8705,Tomas Zib,249.02008032128515,230.0,479.02008032128515,0.519853113786512,0.48014688621348806
8706,Tomasz Bednarek,3.0,32.0,35.0,0.08571428571428572,0.9142857142857143
8707,Tomer Suissa,0.0,1.0,1.0,0.0,1.0
8708,Tomer Zimmerman,8.0,4.0,12.0,0.6666666666666666,0.3333333333333333
8709,Tomislav Brkic,79.0,114.0,193.0,0.40932642487046633,0.5906735751295337
8710,Tomislav Draganja,1.0,5.0,6.0,0.16666666666666666,0.8333333333333334
8711,Tomislav Edward Papac,4.0,6.0,10.0,0.4,0.6
8712,Tomislav Gregurovic,0.0,1.0,1.0,0.0,1.0
8713,Tomislav Hadzic,0.0,1.0,1.0,0.0,1.0
8714,Tomislav Jotovski,1.0,3.0,4.0,0.25,0.75
8715,Tomislav Peric,6.0,11.0,17.0,0.35294117647058826,0.6470588235294118
8716,Tomislav Ternar,0.0,3.0,3.0,0.0,1.0
8717,Tomm Warneke,6.0,6.0,12.0,0.5,0.5
8718,Tommaso Cafferata,0.0,4.0,4.0,0.0,1.0
8719,Tommaso Compagnucci,0.0,1.0,1.0,0.0,1.0
8720,Tommaso Metti,0.0,1.0,1.0,0.0,1.0
8721,Tommaso Sanna,1.0,4.0,5.0,0.2,0.8
8722,Tommaso Schold,0.0,1.0,1.0,0.0,1.0
8723,Tommi Lenho,16.0,27.0,43.0,0.37209302325581395,0.627906976744186
8724,Tommy Haas,27.0,9.0,36.0,0.75,0.25
8725,Tommy Ho,88.0,61.0,149.0,0.5906040268456376,0.40939597315436244
8726,Tommy Mylnikov,0.0,2.0,2.0,0.0,1.0
8727,Tommy Paul,137.0,76.0,213.0,0.6431924882629108,0.3568075117370892
8728,Tommy Robredo,136.0,103.0,239.0,0.5690376569037657,0.4309623430962343
8729,Tomonori Kuniyoshi,0.0,1.0,1.0,0.0,1.0
8730,Tonci Peric,0.0,1.0,1.0,0.0,1.0
8731,Toni Androic,20.0,48.0,68.0,0.29411764705882354,0.7058823529411765
8732,Toni Simonovic,0.0,1.0,1.0,0.0,1.0
8733,Tony Bourcet,1.0,5.0,6.0,0.16666666666666666,0.8333333333333334
8734,Tony Bujan,0.0,4.0,4.0,0.0,1.0
8735,Tony Di Francisco,0.0,1.0,1.0,0.0,1.0
8736,Tony Giammalva,35.0,17.0,52.0,0.6730769230769231,0.3269230769230769
8737,Tony Graham,23.0,11.0,34.0,0.6764705882352942,0.3235294117647059
8738,Tony Holzinger,0.0,1.0,1.0,0.0,1.0
8739,Tony Jonsson,0.0,3.0,3.0,0.0,1.0
8740,Tony Macken,0.0,1.0,1.0,0.0,1.0
8741,Tony Mitchell,0.0,1.0,1.0,0.0,1.0
8742,Tony Mmoh,41.0,34.0,75.0,0.5466666666666666,0.4533333333333333
8743,Tony Pipa,0.0,1.0,1.0,0.0,1.0
8744,Tony Rajaobelina,0.0,1.0,1.0,0.0,1.0
8745,Tony Ro,0.0,1.0,1.0,0.0,1.0
8746,Tony Shim,0.0,1.0,1.0,0.0,1.0
8747,Tony Stone,0.0,1.0,1.0,0.0,1.0
8748,Tony Trear,1.0,1.0,2.0,0.5,0.5
8749,Tony Withers,3.0,5.0,8.0,0.375,0.625
8750,Torben Otto,0.0,1.0,1.0,0.0,1.0
8751,Torben Theine,28.0,39.0,67.0,0.417910447761194,0.582089552238806
8752,Tore Meinecke,24.0,26.0,50.0,0.48,0.52
8753,Torquato Rossini,0.0,3.0,3.0,0.0,1.0
8754,Torsten Park,0.0,5.0,5.0,0.0,1.0
8755,Torsten Popp,24.0,30.0,54.0,0.4444444444444444,0.5555555555555556
8756,Torsten Riedel,0.0,3.0,3.0,0.0,1.0
8757,Torsten Wolpers,1.0,3.0,4.0,0.25,0.75
8758,Toru Horie,0.0,1.0,1.0,0.0,1.0
8759,Toru Yonezawa,7.0,10.0,17.0,0.4117647058823529,0.5882352941176471
8760,Toshiaki Sakai,1.0,7.0,8.0,0.125,0.875
8761,Toshiharu Kato,0.0,2.0,2.0,0.0,1.0
8762,Toshihide Matsui,80.0,154.0,234.0,0.3418803418803419,0.6581196581196581
8763,Toshihisa Tsuchihashi,8.0,17.0,25.0,0.32,0.68
8764,Toshiro Sakai,2.0,1.0,3.0,0.6666666666666666,0.3333333333333333
8765,Toshitsugu Mori,1.0,5.0,6.0,0.16666666666666666,0.8333333333333334
8766,Toshiyuki Tsuji,0.0,3.0,3.0,0.0,1.0
8767,Trace Fielding,2.0,7.0,9.0,0.2222222222222222,0.7777777777777778
8768,Tracy Delatte,1.0,4.0,5.0,0.2,0.8
8769,Tracy Fenelon,0.0,1.0,1.0,0.0,1.0
8770,Trant Krepelka,0.0,2.0,2.0,0.0,1.0
8771,Travis Helgeson,4.0,6.0,10.0,0.4,0.6
8772,Travis Parrott,3.0,6.0,9.0,0.3333333333333333,0.6666666666666666
8773,Travis Rettenmaier,29.0,44.0,73.0,0.3972602739726027,0.6027397260273972
8774,Treat Conrad Huey,8.0,17.0,25.0,0.32,0.68
8775,Trent Aaron,0.0,5.0,5.0,0.0,1.0
8776,Trent Bryde,4.0,7.0,11.0,0.36363636363636365,0.6363636363636364
8777,Tres Cushing,0.0,2.0,2.0,0.0,1.0
8778,Tres Davis,4.0,11.0,15.0,0.26666666666666666,0.7333333333333333
8779,Trevor Allan,22.0,19.0,41.0,0.5365853658536586,0.4634146341463415
8780,Trevor Allen Johnson,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666
8781,Trevor Kronemann,1.0,1.0,2.0,0.5,0.5
8782,Trevor Raal,0.0,1.0,1.0,0.0,1.0
8783,Trevor Seffren,0.0,1.0,1.0,0.0,1.0
8784,Trey Phillips,0.0,2.0,2.0,0.0,1.0
8785,Trey Waltke,23.0,9.0,32.0,0.71875,0.28125
8786,Trey Yates,0.0,7.0,7.0,0.0,1.0
8787,Tripp Phillips,6.0,15.0,21.0,0.2857142857142857,0.7142857142857143
8788,Tristan Boyer,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666
8789,Tristan Farron Mahon,0.0,2.0,2.0,0.0,1.0
8790,Tristan Gabriel,0.0,2.0,2.0,0.0,1.0
8791,Tristan Lamasine,193.0,186.0,379.0,0.5092348284960422,0.49076517150395776
8792,Tristan Meraut,0.0,2.0,2.0,0.0,1.0
8793,Tristan Samuel Weissborn,4.0,17.0,21.0,0.19047619047619047,0.8095238095238095
8794,Tristan Schoolkate,5.0,6.0,11.0,0.45454545454545453,0.5454545454545454
8795,Troy Collins,0.0,1.0,1.0,0.0,1.0
8796,Troy Gillham,0.0,1.0,1.0,0.0,1.0
8797,Troy Hahn,0.0,2.0,2.0,0.0,1.0
8798,Troy Hargreaves,0.0,1.0,1.0,0.0,1.0
8799,Trystan Meniane,5.0,6.0,11.0,0.45454545454545453,0.5454545454545454
8800,Tsung Hao Huang,0.0,3.0,3.0,0.0,1.0
8801,Tsung Hua Yang,180.0,228.0,408.0,0.4411764705882353,0.5588235294117647
8802,Tsuyoshi Fukui,34.0,24.0,58.0,0.5862068965517241,0.41379310344827586
8803,Tucker Vorster,11.0,22.0,33.0,0.3333333333333333,0.6666666666666666
8804,Tudor Dumitrescu,1.0,1.0,2.0,0.5,0.5
8805,Tudor Sulea,0.0,4.0,4.0,0.0,1.0
8806,Tugay Koylu,0.0,1.0,1.0,0.0,1.0
8807,Tuna Altuna,0.0,12.0,12.0,0.0,1.0
8808,Tung Lin Wu,84.0,78.0,162.0,0.5185185185185185,0.48148148148148145
8809,Tung Yi Kho,0.0,3.0,3.0,0.0,1.0
8810,Tuomas Ketola,193.0,186.0,379.0,0.5092348284960422,0.49076517150395776
8811,Turner Ragsdale,0.0,1.0,1.0,0.0,1.0
8812,Tushar Liberhan,1.0,6.0,7.0,0.14285714285714285,0.8571428571428571
8813,Ty Trombetta,1.0,5.0,6.0,0.16666666666666666,0.8333333333333334
8814,Ty Tucker,1.0,1.0,2.0,0.5,0.5
8815,Tyler Cleveland,12.0,25.0,37.0,0.32432432432432434,0.6756756756756757
8816,Tyler Hochwalt,4.0,13.0,17.0,0.23529411764705882,0.7647058823529411
8817,Tyler Lu,1.0,6.0,7.0,0.14285714285714285,0.8571428571428571
8818,Tyler Mercier,0.0,1.0,1.0,0.0,1.0
8819,Tzu Yang Lin,0.0,1.0,1.0,0.0,1.0
8820,U Unknown,4.0,16.0,20.0,0.2,0.8
8821,Udo Plamberger,1.0,4.0,5.0,0.2,0.8
8822,Udo Riglewski,44.0,48.0,92.0,0.4782608695652174,0.5217391304347826
8823,Ugljesa Ostojic,0.0,1.0,1.0,0.0,1.0
8824,Ugo Biagianti,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666
8825,Ugo Blanchet,0.0,1.0,1.0,0.0,1.0
8826,Ugo Colombini,24.0,47.0,71.0,0.3380281690140845,0.6619718309859155
8827,Ugo Humbert,72.0,34.0,106.0,0.6792452830188679,0.32075471698113206
8828,Ugo Nastasi,0.0,5.0,5.0,0.0,1.0
8829,Ugo Pigato,4.0,8.0,12.0,0.3333333333333333,0.6666666666666666
8830,Uisung Park,0.0,3.0,3.0,0.0,1.0
8831,Uladzimir Ignatik,252.0,287.0,539.0,0.4675324675324675,0.5324675324675324
8832,Ulf Borjesson,1.0,1.0,2.0,0.5,0.5
8833,Ulf Eriksson,2.0,6.0,8.0,0.25,0.75
8834,Ulf Fischer,4.0,11.0,15.0,0.26666666666666666,0.7333333333333333
8835,Ulf Stenlund,24.0,20.0,44.0,0.5454545454545454,0.45454545454545453
8836,Ulices Cerda,0.0,1.0,1.0,0.0,1.0
8837,Ulises Blanch,69.0,78.0,147.0,0.46938775510204084,0.5306122448979592
8838,Ulli Nganga,4.0,5.0,9.0,0.4444444444444444,0.5555555555555556
8839,Ulrich Marten,3.0,4.0,7.0,0.42857142857142855,0.5714285714285714
8840,Ulrich Pinner,20.0,10.0,30.0,0.6666666666666666,0.3333333333333333
8841,Ulrich Seetzen,3.0,4.0,7.0,0.42857142857142855,0.5714285714285714
8842,Ulrich Tippenhauer,0.0,4.0,4.0,0.0,1.0
8843,Ulysse Bertrand,0.0,1.0,1.0,0.0,1.0
8844,Umut Akkoyun,0.0,3.0,3.0,0.0,1.0
8845,Unai Corujo,0.0,1.0,1.0,0.0,1.0
8846,Uros Vico,86.0,114.0,200.0,0.43,0.57
8847,Uwe Zisser,0.0,2.0,2.0,0.0,1.0
8848,V Alvarez,0.0,1.0,1.0,0.0,1.0
8849,Vaclav Duda,2.0,1.0,3.0,0.6666666666666666,0.3333333333333333
8850,Vaclav Kucera,0.0,1.0,1.0,0.0,1.0
8851,Vaclav Roubicek,53.0,73.0,126.0,0.42063492063492064,0.5793650793650794
8852,Vaclav Safranek,67.0,93.0,160.0,0.41875,0.58125
8853,Vadim Alekseenko,0.0,7.0,7.0,0.0,1.0
8854,Vadim Borisov,10.0,2.0,12.0,0.8333333333333334,0.16666666666666666
8855,Vadim Davletshin,6.0,17.0,23.0,0.2608695652173913,0.7391304347826086
8856,Vadim Kutsenko,117.0,104.0,221.0,0.5294117647058824,0.47058823529411764
8857,Vadym Ursu,17.0,19.0,36.0,0.4722222222222222,0.5277777777777778
8858,Vagen Akapian,0.0,1.0,1.0,0.0,1.0
8859,Vahid Mirzadeh,2.0,4.0,6.0,0.3333333333333333,0.6666666666666666
8860,Vaja Uzakov,6.0,38.0,44.0,0.13636363636363635,0.8636363636363636
8861,Valentin Frieden,1.0,6.0,7.0,0.14285714285714285,0.8571428571428571
8862,Valentin Lapalu,0.0,1.0,1.0,0.0,1.0
8863,Valentin Mihai,1.0,1.0,2.0,0.5,0.5
8864,Valentin Nourrissat,0.0,1.0,1.0,0.0,1.0
8865,Valentin Palas,0.0,1.0,1.0,0.0,1.0
8866,Valentin Royer,2.0,7.0,9.0,0.2222222222222222,0.7777777777777778
8867,Valentin Sanon,1.0,3.0,4.0,0.25,0.75
8868,Valentin Sansonetti,0.0,2.0,2.0,0.0,1.0
8869,Valentin Vanta,0.0,2.0,2.0,0.0,1.0
8870,Valentine Kassatkine,0.0,1.0,1.0,0.0,1.0
8871,Valentino Pest,0.0,2.0,2.0,0.0,1.0
8872,Valerio Aboian,0.0,1.0,1.0,0.0,1.0
8873,Valerio Baiardo,1.0,1.0,2.0,0.5,0.5
8874,Valerio Boccitto,0.0,2.0,2.0,0.0,1.0
8875,Valerio Carrese,0.0,1.0,1.0,0.0,1.0
8876,Valery Rudnev,54.0,67.0,121.0,0.4462809917355372,0.5537190082644629
8877,Vallis Wilder,9.0,7.0,16.0,0.5625,0.4375
8878,Valter Mori Filho,0.0,1.0,1.0,0.0,1.0
8879,Vamsee Chappidi,0.0,2.0,2.0,0.0,1.0
8880,Van Winitsky,11.0,7.0,18.0,0.6111111111111112,0.3888888888888889
8881,Vasco Antunes,0.0,1.0,1.0,0.0,1.0
8882,Vasco Goncalves,1.0,9.0,10.0,0.1,0.9
8883,Vasco Mensurado,1.0,5.0,6.0,0.16666666666666666,0.8333333333333334
8884,Vasco Pascoal,1.0,4.0,5.0,0.2,0.8
8885,Vasek Pospisil,198.0,112.0,310.0,0.6387096774193548,0.36129032258064514
8886,Vasil Kirkov,6.0,10.0,16.0,0.375,0.625
8887,Vasile Alexandru Ghilea,2.0,4.0,6.0,0.3333333333333333,0.6666666666666666
8888,Vasile Antonescu,3.0,5.0,8.0,0.375,0.625
8889,Vasilios Caripi,0.0,1.0,1.0,0.0,1.0
8890,Vasilis Mazarakis,170.0,145.0,315.0,0.5396825396825397,0.4603174603174603
8891,Vasisht Cheruku,0.0,1.0,1.0,0.0,1.0
8892,Vasko Mladenov,6.0,7.0,13.0,0.46153846153846156,0.5384615384615384
8893,Vasudeva Reddy,1.0,3.0,4.0,0.25,0.75
8894,Vaughan Snyman,1.0,5.0,6.0,0.16666666666666666,0.8333333333333334
8895,Vaughn Hunter,0.0,3.0,3.0,0.0,1.0
8896,Vedran Siljegovic,0.0,2.0,2.0,0.0,1.0
8897,Veerawah Selvam,0.0,3.0,3.0,0.0,1.0
8898,Veli Paloheimo,69.0,41.0,110.0,0.6272727272727273,0.37272727272727274
8899,Vesa Poenkkae,0.0,1.0,1.0,0.0,1.0
8900,Vicente Lagos,0.0,1.0,1.0,0.0,1.0
8901,Vicente Solves,18.0,34.0,52.0,0.34615384615384615,0.6538461538461539
8902,Victor Baluda,15.0,29.0,44.0,0.3409090909090909,0.6590909090909091
8903,Victor Bruthans,45.0,65.0,110.0,0.4090909090909091,0.5909090909090909
8904,Victor Caldarelli,2.0,3.0,5.0,0.4,0.6
8905,Victor Crivoi,176.0,155.0,331.0,0.5317220543806647,0.46827794561933533
8906,Victor Eke,2.0,4.0,6.0,0.3333333333333333,0.6666666666666666
8907,Victor Estrella,184.0,169.0,353.0,0.5212464589235127,0.47875354107648727
8908,Victor Girat Magin,0.0,1.0,1.0,0.0,1.0
8909,Victor Hanescu,210.0,129.0,339.0,0.6194690265486725,0.3805309734513274
8910,Victor Hugo Nunez Mendoza,0.0,1.0,1.0,0.0,1.0
8911,Victor Hugo Portugal Pereira,0.0,1.0,1.0,0.0,1.0
8912,Victor Ionita,31.0,41.0,72.0,0.4305555555555556,0.5694444444444444
8913,Victor Kozin,0.0,2.0,2.0,0.0,1.0
8914,Victor Krustev,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666
8915,Victor Lilov,0.0,1.0,1.0,0.0,1.0
8916,Victor Maynard,0.0,1.0,1.0,0.0,1.0
8917,Victor Morales,0.0,4.0,4.0,0.0,1.0
8918,Victor Mugurel Anagnastopol,2.0,9.0,11.0,0.18181818181818182,0.8181818181818182
8919,Victor Nunez,3.0,14.0,17.0,0.17647058823529413,0.8235294117647058
8920,Victor Ouvrard,1.0,3.0,4.0,0.25,0.75
8921,Victor Pecci,45.0,15.0,60.0,0.75,0.25
8922,Victor Pham,0.0,1.0,1.0,0.0,1.0
8923,Victor Romero,12.0,25.0,37.0,0.32432432432432434,0.6756756756756757
8924,Victor Sancha,0.0,1.0,1.0,0.0,1.0
8925,Victor Schmid,0.0,3.0,3.0,0.0,1.0
8926,Victor Sendin,8.0,12.0,20.0,0.4,0.6
8927,Victor Stanica,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666
8928,Vignesh Peranamallur,2.0,7.0,9.0,0.2222222222222222,0.7777777777777778
8929,Vijay Amritraj,20.0,5.0,25.0,0.8,0.2
8930,Vijay Kannan,1.0,10.0,11.0,0.09090909090909091,0.9090909090909091
8931,Vijayant Malik,1.0,5.0,6.0,0.16666666666666666,0.8333333333333334
8932,Vikram Reddy B,0.0,1.0,1.0,0.0,1.0
8933,Vikram Venkataraghavan,1.0,1.0,2.0,0.5,0.5
8934,Vikrant Chadha,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666
8935,Viktor Durasovic,58.0,67.0,125.0,0.464,0.536
8936,Viktor Galovic,132.0,140.0,272.0,0.4852941176470588,0.5147058823529411
8937,Viktor Nagy,2.0,6.0,8.0,0.25,0.75
8938,Viktor Troicki,173.0,101.0,274.0,0.6313868613138686,0.3686131386861314
8939,Vilim Visak,0.0,1.0,1.0,0.0,1.0
8940,Ville Jansson,12.0,10.0,22.0,0.5454545454545454,0.45454545454545453
8941,Ville Liukko,33.0,33.0,66.0,0.5,0.5
8942,Vilmar Polati,0.0,1.0,1.0,0.0,1.0
8943,Vince Mackey,1.0,3.0,4.0,0.25,0.75
8944,Vince Mellino,0.0,3.0,3.0,0.0,1.0
8945,Vincent Baudat,0.0,1.0,1.0,0.0,1.0
8946,Vincent Millot,236.0,228.0,464.0,0.5086206896551724,0.49137931034482757
8947,Vincent Orlando,0.0,3.0,3.0,0.0,1.0
8948,Vincent Sapene,0.0,1.0,1.0,0.0,1.0
8949,Vincent Spadea,152.0,95.0,247.0,0.6153846153846154,0.38461538461538464
8950,Vincent Thierry Schneider,0.0,2.0,2.0,0.0,1.0
8951,Vincent Van Den Honert,0.0,1.0,1.0,0.0,1.0
8952,Vincent Van Gelderen,0.0,3.0,3.0,0.0,1.0
8953,Vincent Van Patten,21.0,10.0,31.0,0.6774193548387096,0.3225806451612903
8954,Vincent Verpeaux,0.0,1.0,1.0,0.0,1.0
8955,Vincente Braga,0.0,1.0,1.0,0.0,1.0
8956,Vincenzo Franchitti,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666
8957,Vincenzo Naso,1.0,3.0,4.0,0.25,0.75
8958,Vincenzo Santopadre,169.0,173.0057803468208,342.0057803468208,0.4941436949650988,0.5058563050349012
8959,Vinicius Bortolatto,1.0,3.0,4.0,0.25,0.75
8960,Vinod Ramachandran,1.0,3.0,4.0,0.25,0.75
8961,Vinod Sridhar,0.0,3.0,3.0,0.0,1.0
8962,Viorel Catalin Ciobanu,0.0,1.0,1.0,0.0,1.0
8963,Vishal Punna,0.0,3.0,3.0,0.0,1.0
8964,Vishal Uppal,3.0,8.0,11.0,0.2727272727272727,0.7272727272727273
8965,Vishnu Vardhan,41.0,67.0,108.0,0.37962962962962965,0.6203703703703703
8966,Vit Kopriva,63.0,62.0,125.0,0.504,0.496
8967,Vitaley Pavlov,0.0,1.0,1.0,0.0,1.0
8968,Vitali Chvets,5.0,9.0,14.0,0.35714285714285715,0.6428571428571429
8969,Vitali Reshetnikov,2.0,8.0,10.0,0.2,0.8
8970,Vitalii Shcherba,1.0,6.0,7.0,0.14285714285714285,0.8571428571428571
8971,Vitaliy Kachanovskiy,0.0,3.0,3.0,0.0,1.0
8972,Vitaliy Sachko,38.0,28.0,66.0,0.5757575757575758,0.42424242424242425
8973,Vitaly Kozyukov,19.0,13.0,32.0,0.59375,0.40625
8974,Vitor Martins,1.0,7.0,8.0,0.125,0.875
8975,Vitor Requiao,0.0,2.0,2.0,0.0,1.0
8976,Vittorio Angeli,0.0,1.0,1.0,0.0,1.0
8977,Vittorio Magnelli,14.0,25.0,39.0,0.358974358974359,0.6410256410256411
8978,Vivek Shokeen,0.0,3.0,3.0,0.0,1.0
8979,Vivien Cabos,0.0,2.0,2.0,0.0,1.0
8980,Vjekoslav Skenderovic,11.0,24.0,35.0,0.3142857142857143,0.6857142857142857
8981,Vlad Andrei Dancu,4.0,6.0,10.0,0.4,0.6
8982,Vlad Andrei Dumitru,2.0,4.0,6.0,0.3333333333333333,0.6666666666666666
8983,Vlad Cristian Smighelschi,0.0,1.0,1.0,0.0,1.0
8984,Vlad Victor Cornea,5.0,28.0,33.0,0.15151515151515152,0.8484848484848485
8985,Vladan Tadic,0.0,1.0,1.0,0.0,1.0
8986,Vladimir Bistryavichus,1.0,1.0,2.0,0.5,0.5
8987,Vladimir Gabrichidze,49.0,48.0,97.0,0.5051546391752577,0.4948453608247423
8988,Vladimir Ivanov,20.0,30.0,50.0,0.4,0.6
8989,Vladimir Karusevich,1.0,3.0,4.0,0.25,0.75
8990,Vladimir Melnikov,0.0,2.0,2.0,0.0,1.0
8991,Vladimir Obradovic,11.0,25.0,36.0,0.3055555555555556,0.6944444444444444
8992,Vladimir Pavicevic,3.0,11.0,14.0,0.21428571428571427,0.7857142857142857
8993,Vladimir Platenik,3.0,4.0,7.0,0.42857142857142855,0.5714285714285714
8994,Vladimir Polyakov,2.0,11.0,13.0,0.15384615384615385,0.8461538461538461
8995,Vladimir Portnov,0.0,3.0,3.0,0.0,1.0
