,player_name,win,lost,match_played,total_win_percentage,total_lost_percentage
188,Alfred Schwartz,1.0,1.0,2.0,0.5,0.5
189,Alfredo Acuna,0.0,2.0,2.0,0.0,1.0
190,Alfredo Vaz Pinto,0.0,1.0,1.0,0.0,1.0
191,Ali Gorec,0.0,1.0,1.0,0.0,1.0
192,Ali Madani,1.0,5.0,6.0,0.16666666666666666,0.8333333333333334
193,Ali Yenilmez,0.0,1.0,1.0,0.0,1.0
194,Alibek Kachmazov,0.0,2.0,2.0,0.0,1.0
195,Alistair Hunt,1.0,5.0,6.0,0.16666666666666666,0.8333333333333334
196,Aljaz Bedene,128.0,150.0,278.0,0.460431654676259,0.539568345323741
197,Aljoscha Thron,0.0,2.0,2.0,0.0,1.0
198,Allan Burns,0.0,1.0,1.0,0.0,1.0
199,Allan McDonald,7.0,27.0,34.0,0.20588235294117646,0.7941176470588235
200,Allan Skelton,0.0,1.0,1.0,0.0,1.0
201,Allan Stone,204.01470588235293,225.00444444444446,429.0191503267974,0.47553752723380416,0.5244624727661958
202,Allan Wall,0.0,1.0,1.0,0.0,1.0
203,Allen Belobrajdic,1.0,4.0,5.0,0.2,0.8
204,Allen Morris,0.0,3.0,3.0,0.0,1.0
205,Allen Quay,0.0,1.0,1.0,0.0,1.0
206,Allen Shapter,0.0,1.0,1.0,0.0,1.0
207,Alois Beust,0.0,1.0,1.0,0.0,1.0
208,Alphonso Ochoa,2.0,1.0,3.0,0.6666666666666666,0.3333333333333333
209,Altug Celikbilek,3.0,4.0,7.0,0.42857142857142855,0.5714285714285714
210,Alun Jones,3.0,9.0,12.0,0.25,0.75
211,Alvaro Betancur,34.0,77.01298701298701,111.01298701298701,0.3062704726251755,0.6937295273748245
212,Alvaro Fillol,32.03125,84.02380952380952,116.05505952380952,0.2760004616035595,0.7239995383964405
213,Alvaro Jordan,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666
214,Alvaro Margets,0.0,2.0,2.0,0.0,1.0
215,Alvaro Pena,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666
216,Alvin Gardiner,31.0,87.0,118.0,0.2627118644067797,0.7372881355932204
217,Alvin Schwarz,0.0,1.0,1.0,0.0,1.0
218,Aly El Dawoudi,3.0,5.0,8.0,0.375,0.625
219,Amable Plaza,0.0,1.0,1.0,0.0,1.0
220,Amani Jumatano,0.0,1.0,1.0,0.0,1.0
221,Amer Delic,25.0,53.0,78.0,0.32051282051282054,0.6794871794871795
222,Amine Ahouda,1.0,3.0,4.0,0.25,0.75
223,Amir Hadad,3.0,3.0,6.0,0.5,0.5
224,Amir Weintraub,1.0,5.0,6.0,0.16666666666666666,0.8333333333333334
225,Amit Naor,3.0,7.0,10.0,0.3,0.7
226,Amos Mansdorf,290.0,216.0,506.0,0.5731225296442688,0.4268774703557312
227,Anand Amritraj,89.01123595505618,173.01734104046244,262.0285769955186,0.339700489830842,0.660299510169158
228,Anatoli Volkov,2.0,6.0,8.0,0.25,0.75
229,Anders Henricsson,0.0,1.0,1.0,0.0,1.0
230,Anders Jarryd,381.01312335958005,258.0,639.01312335958,0.5962524233562252,0.40374757664377486
231,Andras Szikszai,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666
232,Andras Szocsik,0.0,2.0,2.0,0.0,1.0
233,Andre Agassi,842.0,269.0,1111.0,0.7578757875787578,0.24212421242124213
234,Andre Cote,0.0,1.0,1.0,0.0,1.0
235,Andre Ghem,2.0,5.0,7.0,0.2857142857142857,0.7142857142857143
236,Andre Makkink,0.0,1.0,1.0,0.0,1.0
237,Andre Sa,48.0,88.0,136.0,0.35294117647058826,0.6470588235294118
238,Andre Thielemans,0.0,1.0,1.0,0.0,1.0
239,Andre Van Der Merwe A,0.0,2.0,2.0,0.0,1.0
240,Andre Van Der Merwe B,0.0,3.333333333333333,3.333333333333333,0.0,1.0
241,Andre Zietsmann,2.0,7.0,9.0,0.2222222222222222,0.7777777777777778
242,Andrea Arnaboldi,4.0,10.0,14.0,0.2857142857142857,0.7142857142857143
243,Andrea Basso,0.0,1.0,1.0,0.0,1.0
244,Andrea Collarini,0.0,1.0,1.0,0.0,1.0
245,Andrea Gaudenzi,206.0,221.0,427.0,0.48243559718969553,0.5175644028103045
246,Andrea Pellegrino,1.0,1.0,2.0,0.5,0.5
247,Andrea Stoppini,3.0,8.0,11.0,0.2727272727272727,0.7272727272727273
248,Andrea Vavassori,1.0,1.0,2.0,0.5,0.5
249,Andreas Beck,40.0,64.0,104.0,0.38461538461538464,0.6153846153846154
250,Andreas Fasching,0.0,1.0,1.0,0.0,1.0
251,Andreas Fikas,0.0,1.0,1.0,0.0,1.0
252,Andreas Haider Maurer,39.0,74.0,113.0,0.34513274336283184,0.6548672566371682
253,Andreas Lesch,1.0,4.0,5.0,0.2,0.8
254,Andreas Maurer,115.08695652173913,143.04195804195803,258.12891456369715,0.4458506971846415,0.5541493028153586
255,Andreas Seppi,366.0,398.0,764.0,0.4790575916230366,0.5209424083769634
256,Andreas Trenkle,0.0,1.0,1.0,0.0,1.0
257,Andreas Vinciguerra,84.0,91.0,175.0,0.48,0.52
258,Andrei Cherkasov,179.01117318435755,205.01463414634145,384.02580733069897,0.46614360224547186,0.5338563977545282
259,Andrei Chesnokov,321.01869158878503,243.02057613168725,564.0392677204723,0.5691424515285275,0.43085754847147256
260,Andrei Dirzu,3.0,2.0,5.0,0.6,0.4
261,Andrei Medvedev,303.0,211.0,514.0,0.5894941634241245,0.41050583657587547
262,Andrei Merinov,6.0,10.0,16.0,0.375,0.625
263,Andrei Olhovskiy,116.01724137931035,163.01226993865032,279.02951131796067,0.4157884262181357,0.5842115737818643
264,Andrei Pavel,249.0,252.0,501.0,0.49700598802395207,0.5029940119760479
265,Andrei Rybalko,0.0,4.0,4.0,0.0,1.0
266,Andrei Stoliarov,35.0,58.0,93.0,0.3763440860215054,0.6236559139784946
267,Andrei Vasilevski,0.0,1.0,1.0,0.0,1.0
268,Andrej Martin,23.0,31.0,54.0,0.42592592592592593,0.5740740740740741
269,Andres Artunedo Martinavarro,0.0,1.0,1.0,0.0,1.0
270,Andres Battad,0.0,3.0,3.0,0.0,1.0
271,Andres Escobar,0.0,1.0,1.0,0.0,1.0
272,Andres Funes,0.0,1.0,1.0,0.0,1.0
273,Andres Gimeno,203.01970443349754,102.00980392156862,305.0295083550661,0.6655739817708874,0.33442601822911266
274,Andres Gomez,502.0,262.0,764.0,0.6570680628272252,0.34293193717277487
275,Andres Molina,0.0,2.0,2.0,0.0,1.0
276,Andres Molteni,0.0,2.0,2.0,0.0,1.0
277,Andres Pedroso,0.0,1.0,1.0,0.0,1.0
278,Andres Schneiter,0.0,1.0,1.0,0.0,1.0
279,Andres Thielemans,0.0,1.0,1.0,0.0,1.0
280,Andres Vysand,9.0,29.03448275862069,38.03448275862069,0.23662737987307342,0.7633726201269265
281,Andrew Anderson,0.0,1.0,1.0,0.0,1.0
282,Andrew Burrow,3.0,8.0,11.0,0.2727272727272727,0.7272727272727273
283,Andrew Carlson,0.0,1.0,1.0,0.0,1.0
284,Andrew Castle,22.0,52.0,74.0,0.2972972972972973,0.7027027027027027
285,Andrew Foster,4.0,6.0,10.0,0.4,0.6
286,Andrew Harris,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666
287,Andrew Ilie,89.0,115.0,204.0,0.4362745098039216,0.5637254901960784
288,Andrew Jarrett,14.0,37.0,51.0,0.27450980392156865,0.7254901960784313
289,Andrew Kratzmann,0.0,2.0,2.0,0.0,1.0
290,Andrew Lobb,0.0,1.0,1.0,0.0,1.0
291,Andrew Mcgrath,0.0,1.0,1.0,0.0,1.0
292,Andrew Mclean,0.0,1.0,1.0,0.0,1.0
293,Andrew Painter,0.0,1.0,1.0,0.0,1.0
294,Andrew Park,0.0,1.0,1.0,0.0,1.0
295,Andrew Pattison,287.006968641115,259.007722007722,546.014690648837,0.5256396458858287,0.47436035411417127
296,Andrew Rae,1.0,5.0,6.0,0.16666666666666666,0.8333333333333334
297,Andrew Richardson,5.0,13.0,18.0,0.2777777777777778,0.7222222222222222
298,Andrew Sznajder,44.0,64.0,108.0,0.4074074074074074,0.5925925925925926
299,Andrew Whittington,2.0,3.0,5.0,0.4,0.6
300,Andrey Golubev,51.0,110.0,161.0,0.3167701863354037,0.6832298136645962
301,Andrey Kumantsov,0.0,2.0,2.0,0.0,1.0
302,Andrey Kuznetsov,72.0,99.0,171.0,0.42105263157894735,0.5789473684210527
303,Andrey Rublev,174.0,107.0,281.0,0.6192170818505338,0.3807829181494662
304,Andrian Raturandang,0.0,1.0,1.0,0.0,1.0
305,Andrzej Licis,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666
306,Andy Andrews,18.0,38.0,56.0,0.32142857142857145,0.6785714285714286
307,Andy Fahlke,0.0,1.0,1.0,0.0,1.0
308,Andy Fanowries,0.0,1.0,1.0,0.0,1.0
309,Andy Kohlberg,13.0,37.0,50.0,0.26,0.74
310,Andy Lucchesi,0.0,1.0,1.0,0.0,1.0
311,Andy Mccurry,0.0,3.0,3.0,0.0,1.0
312,Andy Moffat,0.0,1.0,1.0,0.0,1.0
313,Andy Murray,669.0,216.0,885.0,0.7559322033898305,0.2440677966101695
314,Andy Ram,1.0,8.0,9.0,0.1111111111111111,0.8888888888888888
315,Andy Roddick,581.0,203.0,784.0,0.7410714285714286,0.25892857142857145
316,Andy Zingman,1.0,3.0,4.0,0.25,0.75
317,Angel Gimenez,86.06976744186046,106.0377358490566,192.10750329091707,0.4480291814085009,0.5519708185914991
318,Aniceto Alvarez,0.0,2.0,2.0,0.0,1.0
319,Anil Yuksel,0.0,1.0,1.0,0.0,1.0
320,Antal Van Der Duim,0.0,1.0,1.0,0.0,1.0
321,Ante Pavic,3.0,10.0,13.0,0.23076923076923078,0.7692307692307693
322,Anthony Billington,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666
323,Anthony Brennan,0.0,3.0,3.0,0.0,1.0
324,Anthony Bull,1.0,1.0,2.0,0.5,0.5
325,Anthony Ensor,0.0,1.0,1.0,0.0,1.0
326,Anthony Fawcett,1.0,7.0,8.0,0.125,0.875
327,Anthony Hammond,2.0,8.0,10.0,0.2,0.8
328,Anthony Lane,1.0,6.0,7.0,0.14285714285714285,0.8571428571428571
329,Anthony Niland,0.0,1.0,1.0,0.0,1.0
330,Anthony Ryan,0.0,1.0,1.0,0.0,1.0
331,Antoine Bellier,0.0,2.0,2.0,0.0,1.0
332,Antoine Hoang,6.0,13.0,19.0,0.3157894736842105,0.6842105263157895
333,Anton Ivanov,0.0,1.0,1.0,0.0,1.0
334,Antonio Capella,0.0,1.0,1.0,0.0,1.0
335,Antonio Domenech,0.0,2.0,2.0,0.0,1.0
336,Antonio Garoni,0.0,1.0,1.0,0.0,1.0
337,Antonio Hartmann,0.0,1.0,1.0,0.0,1.0
338,Antonio Martinez,1.0,1.0,2.0,0.5,0.5
339,Antonio Mennella,0.0,2.0,2.0,0.0,1.0
340,Antonio Munoz,96.01041666666666,167.01796407185628,263.02838073852297,0.3650192287124742,0.6349807712875257
341,Antonio Padovani,0.0,1.0,1.0,0.0,1.0
342,Antonio Palafox,2.0,6.0,8.0,0.25,0.75
343,Antonio Solana,1.0,1.0,2.0,0.5,0.5
344,Antonio Veic,10.0,22.0,32.0,0.3125,0.6875
345,Antonio Zugarelli,108.0,149.0,257.0,0.42023346303501946,0.5797665369649806
346,Antony Dupuis,86.0,128.0,214.0,0.40186915887850466,0.5981308411214953
347,Antony Emerson,0.0,3.0,3.0,0.0,1.0
348,Arafat Chekrouni,1.0,1.0,2.0,0.5,0.5
349,Ardyanto Suta Wibawa,0.0,1.0,1.0,0.0,1.0
350,Ariez Elyaas Deen Heshaam,0.0,1.0,1.0,0.0,1.0
351,Arif Kocak,0.0,1.0,1.0,0.0,1.0
352,Arjun Kadhe,0.0,3.0,3.0,0.0,1.0
353,Arlo Elkins,0.0,1.0,1.0,0.0,1.0
354,Armand Molino,2.0,2.0,4.0,0.5,0.5
355,Armando Cornejo,3.0,11.0,14.0,0.21428571428571427,0.7857142857142857
356,Armando Vieira,0.0,1.0,1.0,0.0,1.0
357,Armin Sandbichler,0.0,1.0,1.0,0.0,1.0
358,Armistead Neely,16.0,38.0,54.0,0.2962962962962963,0.7037037037037037
359,Arnau Brugues Davi,1.0,3.0,4.0,0.25,0.75
360,Arnaud Boetsch,221.0,199.0,420.0,0.5261904761904762,0.4738095238095238
361,Arnaud Clement,306.0,319.0,625.0,0.4896,0.5104
362,Arnaud Di Pasquale,69.0,98.0,167.0,0.41317365269461076,0.5868263473053892
363,Arne Thoms,23.0,35.0,58.0,0.39655172413793105,0.603448275862069
364,Arsenije Zlatanovic,0.0,1.0,1.0,0.0,1.0
365,Artem Derepasko,0.0,2.0,2.0,0.0,1.0
366,Artem Dubrivnyy,0.0,1.0,1.0,0.0,1.0
367,Artem Sitak,0.0,2.0,2.0,0.0,1.0
368,Artemi Tchernenko,0.0,2.0,2.0,0.0,1.0
369,Arthur Anastopoulo,1.0,1.0,2.0,0.5,0.5
370,Arthur Ashe,701.0,233.0,934.0,0.7505353319057816,0.2494646680942184
371,Arthur Carrington,0.0,3.0,3.0,0.0,1.0
372,Arthur Cazaux,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666
373,Arthur De Greef,3.0,5.0,8.0,0.375,0.625
374,Arthur Rinderknech,18.0,17.0,35.0,0.5142857142857142,0.4857142857142857
375,Arthur Whitaker,0.0,1.0,1.0,0.0,1.0
376,Arvind Parmar,14.0,26.0,40.0,0.35,0.65
377,Asher Kahn,0.0,2.0,2.0,0.0,1.0
378,Ashley Cooper,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666
379,Ashley Hewitt,5.0,1.0,6.0,0.8333333333333334,0.16666666666666666
380,Ashley Naumann,0.0,2.0,2.0,0.0,1.0
381,Ashok Amritraj,4.0,25.0,29.0,0.13793103448275862,0.8620689655172413
382,Aslan Karatsev,37.0,29.0,66.0,0.5606060606060606,0.4393939393939394
383,Assen Dishkov,0.0,1.0,1.0,0.0,1.0
384,Atet Wijono,3.0,9.0,12.0,0.25,0.75
385,Attila Balazs,16.0,14.0,30.0,0.5333333333333333,0.4666666666666667
386,Attila Korpas,28.107142857142858,42.07142857142857,70.17857142857143,0.4005089058524173,0.5994910941475826
387,Attila Savolt,30.0,48.0,78.0,0.38461538461538464,0.6153846153846154
388,Audley Bell,0.0,3.0,3.0,0.0,1.0
389,August Holmgren,0.0,1.0,1.0,0.0,1.0
390,Augustin Gensse,1.0,3.0,4.0,0.25,0.75
391,Austen Brice,0.0,1.0,1.0,0.0,1.0
392,Austin Krajicek,12.0,24.0,36.0,0.3333333333333333,0.6666666666666666
393,Austin Smith,0.0,1.0,1.0,0.0,1.0
394,Axel Finnberg,1.0,4.0,5.0,0.2,0.8
395,Axel Michon,1.0,1.0,2.0,0.5,0.5
396,Axel Pretzsch,11.0,25.0,36.0,0.3055555555555556,0.6944444444444444
397,B Akbari,0.0,1.0,1.0,0.0,1.0
398,B Butcher,0.0,1.0,1.0,0.0,1.0
399,B Chaffey,0.0,1.0,1.0,0.0,1.0
400,B Dimalanta,0.0,1.0,1.0,0.0,1.0
401,B Hochstadter,0.0,1.0,1.0,0.0,1.0
402,B Johnson,0.0,1.0,1.0,0.0,1.0
403,B Johnston,1.0,1.0,2.0,0.5,0.5
404,B Kelly,0.0,1.0,1.0,0.0,1.0
405,B Kronruge,0.0,1.0,1.0,0.0,1.0
406,B L Jones,0.0,1.0,1.0,0.0,1.0
407,B Larsen,0.0,1.0,1.0,0.0,1.0
408,B Moran,0.0,1.0,1.0,0.0,1.0
409,B Moreau,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666
410,B Morgan,0.0,1.0,1.0,0.0,1.0
411,B Mortoire,0.0,1.0,1.0,0.0,1.0
412,B Newman,1.0,1.0,2.0,0.5,0.5
413,B Niemand,0.0,1.0,1.0,0.0,1.0
414,B Renault,0.0,1.0,1.0,0.0,1.0
415,B Sweeney,0.0,1.0,1.0,0.0,1.0
416,B Wheadley,0.0,1.0,1.0,0.0,1.0
417,B Yoranssen,0.0,1.0,1.0,0.0,1.0
418,Bailey Brown,2.0,5.0,7.0,0.2857142857142857,0.7142857142857143
419,Balaram Singh,0.0,1.0,1.0,0.0,1.0
420,Balazs Taroczy,382.0890052356021,229.00873362445415,611.0977388600562,0.625250235663369,0.37474976433663104
421,Barry Cowan,5.0,20.0,25.0,0.2,0.8
422,Barry Geraghty,0.0,2.0,2.0,0.0,1.0
423,Barry Mackay,10.0,23.0,33.0,0.30303030303030304,0.696969696969697
424,Barry Moir,36.0,59.0,95.0,0.37894736842105264,0.6210526315789474
425,Barry Phillips Moore,191.05759162303664,221.03619909502262,412.09379071805927,0.463626475152963,0.536373524847037
426,Barry Smith,0.0,1.0,1.0,0.0,1.0
427,Bart Wuyts,33.06060606060606,63.01587301587301,96.07647907647907,0.34410717772337457,0.6558928222766255
428,Bartlomiej Dabrowski,0.0,2.0,2.0,0.0,1.0
429,Bartolome Salva Vidal,0.0,6.0,6.0,0.0,1.0
430,Basil Wheeler,1.0,1.0,2.0,0.5,0.5
431,Bastian Knittel,1.0,4.0,5.0,0.2,0.8
432,Bastian Trinker,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666
433,Bedri Baykam,0.0,1.0,1.0,0.0,1.0
434,Beejong Sisson,3.0,6.0,9.0,0.3333333333333333,0.6666666666666666
435,Belus Prajoux,81.06172839506172,129.03100775193798,210.0927361469997,0.38583784419059436,0.6141621558094057
436,Ben Bishop,0.0,6.166666666666666,6.166666666666666,0.0,1.0
437,Ben Ellwood,4.0,14.0,18.0,0.2222222222222222,0.7777777777777778
438,Ben Mckown,4.0,9.0,13.0,0.3076923076923077,0.6923076923076923
439,Ben Qiang Zhu,1.0,5.0,6.0,0.16666666666666666,0.8333333333333334
440,Ben Testerman,87.0,102.0,189.0,0.4603174603174603,0.5396825396825397
441,Benedikt Dorsch,0.0,3.0,3.0,0.0,1.0
442,Bengt Aberg,0.0,3.0,3.0,0.0,1.0
443,Bengt Lundstedt,1.0,3.0,4.0,0.25,0.75
444,Benjamin Anzola,0.0,1.0,1.0,0.0,1.0
445,Benjamin Balleret,3.0,8.0,11.0,0.2727272727272727,0.7272727272727273
446,Benjamin Becker,153.0,217.0,370.0,0.4135135135135135,0.5864864864864865
447,Benjamin Bonzi,5.0,11.0,16.0,0.3125,0.6875
448,Benjamin Janse Sims,0.0,1.0,1.0,0.0,1.0
449,Benjamin Mitchell,0.0,5.0,5.0,0.0,1.0
450,Benjy Robins,1.0,1.0,2.0,0.5,0.5
451,Benoit Paire,236.0,268.0,504.0,0.46825396825396826,0.5317460317460317
452,Bent Ove Pedersen,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666
453,Bernabe Zapata Miralles,6.0,13.0,19.0,0.3157894736842105,0.6842105263157895
454,Bernard Balleret,0.0,5.0,5.0,0.0,1.0
455,Bernard Boileau,34.11764705882353,44.04545454545455,78.16310160427807,0.436493004481237,0.5635069955187632
456,Bernard De Troye,0.0,2.0,2.0,0.0,1.0
457,Bernard Fritz,53.0,82.01219512195122,135.0121951219512,0.3925571312437901,0.60744286875621
458,Bernard Mignot,43.02325581395348,52.03846153846154,95.06171735241503,0.4525823539927925,0.5474176460072074
459,Bernard Mitton,200.0,220.0,420.0,0.47619047619047616,0.5238095238095238
460,Bernard Montrenaud,6.0,20.0,26.0,0.23076923076923078,0.7692307692307693
461,Bernard Paul,4.0,17.0,21.0,0.19047619047619047,0.8095238095238095
462,Bernard Tomic,169.0,181.0,350.0,0.4828571428571429,0.5171428571428571
463,Bernardo Mota,4.0,12.0,16.0,0.25,0.75
464,Bernd Karbacher,135.0,159.0125786163522,294.0125786163522,0.45916402840763243,0.5408359715923675
465,Bernd Kube,1.0,5.0,6.0,0.16666666666666666,0.8333333333333334
466,Bernhard Pils,10.0,25.0,35.0,0.2857142857142857,0.7142857142857143
467,Berry Geraghty,1.0,3.0,4.0,0.25,0.75
468,Bert Kearney,0.0,1.0,1.0,0.0,1.0
469,Bertalan Csoknyai,2.0,2.0,4.0,0.5,0.5
470,Bertram Knowles,0.0,1.0,1.0,0.0,1.0
471,Bertrand Madsen,0.0,3.0,3.0,0.0,1.0
472,Beyazit Anbar,0.0,1.0,1.0,0.0,1.0
473,Bhanu Nunna,1.0,12.083333333333334,13.083333333333334,0.07643312101910828,0.9235668789808917
474,Bidynt Goswami,1.0,3.0,4.0,0.25,0.75
475,Bill Barber,1.0,1.0,2.0,0.5,0.5
476,Bill Bartlett,0.0,3.0,3.0,0.0,1.0
477,Bill Behrens,2.0,4.0,6.0,0.3333333333333333,0.6666666666666666
478,Bill Bennion,0.0,1.0,1.0,0.0,1.0
479,Bill Bowrey,78.02564102564102,91.01098901098901,169.03663003663002,0.46159013587015413,0.5384098641298459
480,Bill Brown,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666
481,Bill Colson,1.0,5.0,6.0,0.16666666666666666,0.8333333333333334
482,Bill Cowan,1.0,8.0,9.0,0.1111111111111111,0.8888888888888888
483,Bill Csipkay,0.0,4.0,4.0,0.0,1.0
484,Bill Drake,0.0,1.0,1.0,0.0,1.0
485,Bill Freer,7.0,18.0,25.0,0.28,0.72
486,Bill Gilmour,1.0,3.0,4.0,0.25,0.75
487,Bill Glaves,0.0,2.0,2.0,0.0,1.0
488,Bill Joiner,0.0,1.0,1.0,0.0,1.0
489,Bill Lefgron,0.0,1.0,1.0,0.0,1.0
